Logo,Date,Ligue,Match,Score_Live,Etat,1_pct,X_pct,2_pct,Score_Prédit,Total_Buts,Confiance
https://crests.football-data.org/5890.png,2026-05-09,Serie A,US Lecce vs Juventus FC,0-0,PRE,71,5,33,4-0,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/4241.png,2026-05-09,Campeonato Brasileiro Série A,Coritiba FBC vs SC Internacional,0-0,PRE,66,5,37,2-2,+2.5,⭐⭐⭐
https://crests.football-data.org/92.png,2026-05-09,Primera Division,Real Sociedad de Fútbol vs Real Betis Balompié,0-0,PRE,53,5,49,2-0,-2.5,⭐⭐⭐
https://crests.football-data.org/1765.png,2026-05-09,Campeonato Brasileiro Série A,Fluminense FC vs EC Vitória,0-0,PRE,49,5,48,0-2,-2.5,⭐⭐⭐
https://crests.football-data.org/9136.png,2026-05-10,Primeira Liga,CF Estrela da Amadora vs FC Famalicão,0-0,PRE,73,5,29,2-2,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/5543.png,2026-05-10,Primeira Liga,Vitória SC vs Casa Pia AC,0-0,PRE,64,5,39,1-0,-2.5,⭐⭐⭐
https://crests.football-data.org/496.png,2026-05-10,Primeira Liga,Rio Ave FC vs Sporting Clube de Portugal,0-0,PRE,54,5,45,0-0,-2.5,⭐⭐⭐
https://crests.football-data.org/1777.png,2026-05-10,Campeonato Brasileiro Série A,EC Bahia vs Cruzeiro EC,0-0,PRE,40,5,58,1-1,-2.5,⭐⭐⭐
https://crests.football-data.org/1049.png,2026-05-10,Primeira Liga,CD Tondela vs Moreirense FC,0-0,PRE,44,5,60,0-1,-2.5,⭐⭐⭐
https://crests.football-data.org/1903.png,2026-05-10,Primeira Liga,Sport Lisboa e Benfica vs Sporting Clube de Braga,0-0,PRE,57,5,50,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/7822.png,2026-05-10,Primeira Liga,FC Alverca vs GD Estoril Praia,0-0,PRE,40,5,65,2-3,+2.5,⭐⭐⭐
https://crests.football-data.org/5533.png,2026-05-10,Primeira Liga,Gil Vicente FC vs FC Arouca,0-0,PRE,51,6,43,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/5530.png,2026-05-10,Primeira Liga,CD Santa Clara vs CD Nacional,0-0,PRE,53,7,40,4-2,+2.5,⭐⭐⭐
https://crests.football-data.org/10340.png,2026-05-10,Primeira Liga,AVS vs FC Porto,0-0,PRE,76,5,21,2-1,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/450.png,2026-05-10,Serie A,Hellas Verona FC vs Como 1907,0-0,PRE,78,5,21,2-0,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/89.png,2026-05-10,Primera Division,RCD Mallorca vs Villarreal CF,0-0,PRE,36,5,67,1-1,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/351.png,2026-05-10,Premier League,Nottingham Forest FC vs Newcastle United FC,0-0,PRE,46,5,52,3-3,+2.5,⭐⭐⭐
https://crests.football-data.org/328.png,2026-05-10,Premier League,Burnley FC vs Aston Villa FC,0-0,PRE,45,5,54,2-0,-2.5,⭐⭐⭐
https://crests.football-data.org/99.png,2026-05-10,Serie A,ACF Fiorentina vs Genoa CFC,0-0,PRE,69,5,27,3-0,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/354.png,2026-05-10,Premier League,Crystal Palace FC vs Everton FC,0-0,PRE,63,5,41,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/457.png,2026-05-10,Serie A,US Cremonese vs AC Pisa 1909,0-0,PRE,54,5,52,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/7.png,2026-05-10,Bundesliga,Hamburger SV vs SC Freiburg,0-0,PRE,59,5,41,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/77.png,2026-05-10,Primera Division,Athletic Club vs Valencia CF,0-0,PRE,56,5,49,1-2,+2.5,⭐⭐⭐
https://crests.football-data.org/677.png,2026-05-10,Eredivisie,FC Groningen vs NEC,0-0,PRE,60,5,38,3-2,+2.5,⭐⭐⭐
https://crests.football-data.org/666.png,2026-05-10,Eredivisie,FC Twente '65 vs Sparta Rotterdam,0-0,PRE,57,5,42,2-2,+2.5,⭐⭐⭐
https://crests.football-data.org/1920.png,2026-05-10,Eredivisie,Fortuna Sittard vs PEC Zwolle,0-0,PRE,77,5,29,0-2,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/678.png,2026-05-10,Eredivisie,AFC Ajax vs FC Utrecht,0-0,PRE,57,5,44,2-2,+2.5,⭐⭐⭐
https://crests.football-data.org/681.png,2026-05-10,Eredivisie,NAC Breda vs SC Heerenveen,0-0,PRE,72,5,28,1-0,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/1912.png,2026-05-10,Eredivisie,Telstar 1963 vs Heracles Almelo,0-0,PRE,59,5,40,1-2,+2.5,⭐⭐⭐
https://crests.football-data.org/675.png,2026-05-10,Eredivisie,Feyenoord Rotterdam vs AZ,0-0,PRE,50,5,54,3-3,+2.5,⭐⭐⭐
https://crests.football-data.org/718.png,2026-05-10,Eredivisie,Go Ahead Eagles vs PSV,0-0,PRE,48,5,51,0-3,+2.5,⭐⭐⭐
https://crests.football-data.org/670.png,2026-05-10,Eredivisie,SBV Excelsior vs FC Volendam,0-0,PRE,61,5,43,2-0,-2.5,⭐⭐⭐
https://crests.football-data.org/563.png,2026-05-10,Premier League,West Ham United FC vs Arsenal FC,0-0,PRE,75,5,21,3-1,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/1.png,2026-05-10,Bundesliga,1. FC Köln vs 1. FC Heidenheim 1846,0-0,PRE,54,5,41,8-2,+2.5,⭐⭐⭐
https://crests.football-data.org/112.png,2026-05-10,Serie A,Parma Calcio 1913 vs AS Roma,0-0,PRE,66,5,36,3-1,+2.5,⭐⭐⭐
https://crests.football-data.org/1048.png,2026-05-10,Primera Division,Real Oviedo vs Getafe CF,0-0,PRE,48,5,55,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/15.png,2026-05-10,Bundesliga,1. FSV Mainz 05 vs 1. FC Union Berlin,0-0,PRE,41,5,59,3-0,+2.5,⭐⭐⭐
https://crests.football-data.org/98.png,2026-05-10,Serie A,AC Milan vs Atalanta BC,0-0,PRE,48,8,44,2-1,+2.5,⭐⭐⭐
https://crests.football-data.org/545.png,2026-05-10,Ligue 1,FC Metz vs FC Lorient,0-0,PRE,59,5,36,3-1,+2.5,⭐⭐⭐
https://crests.football-data.org/524.png,2026-05-10,Ligue 1,Paris Saint-Germain FC vs Stade Brestois 29,0-0,PRE,66,5,32,0-0,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/519.png,2026-05-10,Ligue 1,AJ Auxerre vs OGC Nice,0-0,PRE,63,5,39,2-0,-2.5,⭐⭐⭐
https://crests.football-data.org/4287.png,2026-05-10,Campeonato Brasileiro Série A,Clube do Remo vs SE Palmeiras,0-0,PRE,44,5,52,0-2,-2.5,⭐⭐⭐
https://crests.football-data.org/532.png,2026-05-10,Ligue 1,Angers SCO vs RC Strasbourg Alsace,0-0,PRE,56,5,40,2-2,+2.5,⭐⭐⭐
https://crests.football-data.org/529.png,2026-05-10,Ligue 1,Stade Rennais FC 1901 vs Paris FC,0-0,PRE,61,10,29,5-2,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/511.png,2026-05-10,Ligue 1,Toulouse FC vs Olympique Lyonnais,0-0,PRE,69,6,25,1-0,-2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/1766.png,2026-05-10,Campeonato Brasileiro Série A,CA Mineiro vs Botafogo FR,0-0,PRE,48,5,52,1-3,+2.5,⭐⭐⭐
https://crests.football-data.org/533.png,2026-05-10,Ligue 1,Le Havre AC vs Olympique de Marseille,0-0,PRE,34,7,59,1-3,+2.5,⭐⭐⭐
https://crests.football-data.org/81.png,2026-05-10,Primera Division,FC Barcelona vs Real Madrid CF,0-0,PRE,47,5,50,0-0,-2.5,⭐⭐⭐
https://crests.football-data.org/548.png,2026-05-10,Ligue 1,AS Monaco FC vs Lille OSC,0-0,PRE,57,5,41,0-1,-2.5,⭐⭐⭐
https://crests.football-data.org/4364.png,2026-05-10,Campeonato Brasileiro Série A,Mirassol FC vs Chapecoense AF,0-0,PRE,81,5,15,4-0,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/1779.png,2026-05-10,Campeonato Brasileiro Série A,SC Corinthians Paulista vs São Paulo FC,0-0,PRE,55,5,51,1-1,-2.5,⭐⭐⭐
https://crests.football-data.org/6685.png,2026-05-10,Campeonato Brasileiro Série A,Santos FC vs RB Bragantino,0-0,PRE,63,5,41,1-3,+2.5,⭐⭐⭐
https://crests.football-data.org/1767.png,2026-05-10,Campeonato Brasileiro Série A,Grêmio FBPA vs CR Flamengo,0-0,PRE,38,5,61,1-2,+2.5,⭐⭐⭐
https://crests.football-data.org/1780.png,2026-05-10,Campeonato Brasileiro Série A,CR Vasco da Gama vs CA Paranaense,0-0,PRE,62,5,43,1-0,-2.5,⭐⭐⭐
https://crests.football-data.org/113.png,2026-05-11,Serie A,SSC Napoli vs Bologna FC 1909,0-0,PRE,67,5,36,4-1,+2.5,⭐⭐⭐⭐⭐
https://crests.football-data.org/87.png,2026-05-11,Primera Division,Rayo Vallecano de Madrid vs Girona FC,0-0,PRE,58,5,43,3-2,+2.5,⭐⭐⭐
https://crests.football-data.org/73.png,2026-05-11,Premier League,Tottenham Hotspur FC vs Leeds United FC,0-0,PRE,57,5,40,3-2,+2.5,⭐⭐⭐
